OutTemp,RoomTemp,HeatState,HeatStateSince,StartTemp
2.7,21.7,True,142.0,21.8
2.8,21.7,True,145.0,21.8
2.7,21.7,True,147.0,21.8
2.6,21.8,True,157.0,21.8
2.7,21.8,True,157.0,21.8
4.3,21.3,True,0.0,21.3
4.4,21.2,True,1.0,21.3
4.3,21.3,True,4.0,21.3
4.4,21.3,True,6.0,21.3
4.3,21.2,True,22.0,21.3
4.2,21.2,True,23.0,21.3
4.3,21.2,True,23.0,21.3
4.2,21.2,True,24.0,21.3
4.3,21.2,True,29.0,21.3
4.4,21.2,True,35.0,21.3
4.5,21.2,True,45.0,21.3
4.4,21.2,True,51.0,21.3
4.3,21.2,True,53.0,21.3
4.2,21.2,True,56.0,21.3
4.1,21.2,True,60.0,21.3
4.0,21.2,True,65.0,21.3
3.9,21.2,True,72.0,21.3
3.8,21.2,True,74.0,21.3
3.9,21.2,True,79.0,21.3
4.0,21.2,True,86.0,21.3
3.9,21.2,True,90.0,21.3
3.8,21.2,True,94.0,21.3
3.7,21.2,True,97.0,21.3
3.6,21.2,True,98.0,21.3
3.5,21.2,True,101.0,21.3
3.6,21.3,True,107.0,21.3
3.7,21.3,True,109.0,21.3
3.8,21.3,True,111.0,21.3
3.9,20.9,True,117.0,21.3
4.0,20.9,True,118.0,21.3
4.1,20.9,True,127.0,21.3
4.2,20.9,True,130.0,21.3
8.8,21.4,True,0.0,21.4
8.7,21.4,True,1.0,21.4
8.6,21.4,True,8.0,21.4
8.5,21.4,True,9.0,21.4
8.4,21.4,True,11.0,21.4
8.3,21.4,True,11.0,21.4
8.4,21.4,True,13.0,21.4
8.3,21.4,True,14.0,21.4
8.2,21.4,True,15.0,21.4
8.1,21.4,True,16.0,21.4
8.0,21.4,True,16.0,21.4
7.9,21.4,True,17.0,21.4
7.8,21.4,True,18.0,21.4
7.7,21.4,True,19.0,21.4
7.6,21.4,True,20.0,21.4
7.5,21.4,True,21.0,21.4
7.6,21.4,True,22.0,21.4
7.7,21.4,True,23.0,21.4
7.8,21.4,True,24.0,21.4
7.9,21.4,True,25.0,21.4
8.0,21.4,True,25.0,21.4
8.1,21.4,True,30.0,21.4
8.2,21.4,True,33.0,21.4
8.1,21.3,True,33.0,21.4
8.0,21.3,True,35.0,21.4
7.9,21.3,True,36.0,21.4
7.8,21.3,True,37.0,21.4
7.7,21.3,True,41.0,21.4
7.6,21.3,True,42.0,21.4
7.5,21.3,True,45.0,21.4
7.4,21.3,True,46.0,21.4
7.5,21.3,True,47.0,21.4
7.6,21.3,True,47.0,21.4
7.7,21.3,True,49.0,21.4
7.8,21.3,True,52.0,21.4
7.9,21.2,True,55.0,21.4
8.0,21.2,True,56.0,21.4
8.1,21.2,True,56.0,21.4
8.3,21.2,True,57.0,21.4
8.4,21.2,True,61.0,21.4
8.3,21.2,True,61.0,21.4
8.2,21.2,True,63.0,21.4
8.1,21.2,True,64.0,21.4
8.0,21.2,True,65.0,21.4
7.9,21.3,True,66.0,21.4
7.8,21.3,True,68.0,21.4
7.7,21.3,True,72.0,21.4
7.6,21.3,True,74.0,21.4
7.7,21.3,True,76.0,21.4
7.8,21.3,True,79.0,21.4
7.9,21.3,True,80.0,21.4
8.0,21.3,True,81.0,21.4
8.1,21.3,True,84.0,21.4
8.0,21.4,True,93.0,21.4
8.1,21.4,True,94.0,21.4
8.2,21.4,True,96.0,21.4
8.3,21.4,True,99.0,21.4
8.2,21.4,True,100.0,21.4
8.1,21.4,True,103.0,21.4
8.0,21.4,True,104.0,21.4
8.1,21.4,True,106.0,21.4
8.0,21.4,True,110.0,21.4
7.9,21.4,True,111.0,21.4
7.8,21.4,True,115.0,21.4
7.7,21.4,True,116.0,21.4
7.6,21.4,True,117.0,21.4
7.5,21.4,True,125.0,21.4
7.6,21.4,True,125.0,21.4
7.7,21.4,True,126.0,21.4
7.8,21.4,True,126.0,21.4
7.9,21.4,True,128.0,21.4
8.0,21.4,True,130.0,21.4
8.1,21.4,True,130.0,21.4
8.2,21.4,True,134.0,21.4
8.3,21.4,True,135.0,21.4
8.4,21.4,True,139.0,21.4
8.5,21.4,True,143.0,21.4
4.2,21.5,True,0.0,21.5
4.1,21.4,True,5.0,21.5
4.0,21.4,True,5.0,21.5
3.9,21.4,True,7.0,21.5
3.8,21.4,True,10.0,21.5
3.7,21.4,True,13.0,21.5
3.6,21.4,True,14.0,21.5
3.5,21.4,True,17.0,21.5
3.6,21.4,True,19.0,21.5
3.7,21.4,True,20.0,21.5
3.8,21.4,True,21.0,21.5
3.9,21.4,True,24.0,21.5
3.8,21.4,True,26.0,21.5
3.7,21.4,True,27.0,21.5
3.6,21.4,True,29.0,21.5
3.5,21.4,True,37.0,21.5
3.4,21.4,True,38.0,21.5
3.3,21.4,True,48.0,21.5
3.4,21.4,True,50.0,21.5
3.3,21.3,True,55.0,21.5
3.2,21.2,True,60.0,21.5
3.3,21.1,True,63.0,21.5
3.2,21.0,True,64.0,21.5
3.1,21.0,True,65.0,21.5
3.0,21.0,True,66.0,21.5
2.9,20.9,True,67.0,21.5
2.8,20.8,True,69.0,21.5
2.7,20.8,True,72.0,21.5
2.6,20.8,True,79.0,21.5
2.5,20.8,True,80.0,21.5
2.4,20.8,True,82.0,21.5
2.5,20.9,True,89.0,21.5
2.6,20.9,True,90.0,21.5
2.7,20.9,True,91.0,21.5
2.8,20.9,True,93.0,21.5
2.9,20.9,True,95.0,21.5
2.7,21.0,True,101.0,21.5
2.6,21.0,True,103.0,21.5
2.5,20.9,True,109.0,21.5
2.4,21.0,True,112.0,21.5
2.3,21.0,True,112.0,21.5
2.2,21.0,True,113.0,21.5
2.1,21.0,True,114.0,21.5
2.0,21.0,True,114.0,21.5
1.9,21.0,True,115.0,21.5
1.8,21.0,True,115.0,21.5
1.7,21.0,True,116.0,21.5
1.6,21.0,True,116.0,21.5
1.5,21.0,True,117.0,21.5
1.3,21.0,True,118.0,21.5
1.2,21.0,True,120.0,21.5
1.1,21.0,True,122.0,21.5
1.0,21.0,True,127.0,21.5
1.1,21.0,True,128.0,21.5
1.2,21.0,True,129.0,21.5
1.3,21.0,True,130.0,21.5
1.4,21.0,True,136.0,21.5
1.3,21.0,True,136.0,21.5
1.2,21.0,True,137.0,21.5
1.1,21.0,True,137.0,21.5
1.0,21.1,True,138.0,21.5
0.9,21.1,True,139.0,21.5
0.8,21.1,True,139.0,21.5
0.7,21.0,True,141.0,21.5
0.6,21.1,True,145.0,21.5
4.3,21.3,True,0.0,21.3
4.4,21.3,True,5.0,21.3
4.3,21.3,True,5.0,21.3
4.4,21.0,True,57.0,21.3
4.5,21.0,True,58.0,21.3
4.4,21.0,True,60.0,21.3
4.5,21.1,True,91.0,21.3
4.6,21.1,True,96.0,21.3
4.5,21.1,True,98.0,21.3
4.6,21.2,True,105.0,21.3
4.5,21.1,True,110.0,21.3
3.4,21.3,True,0.0,21.3
3.3,21.3,True,2.0,21.3
3.2,21.4,True,5.0,21.3
3.1,21.4,True,12.0,21.3
3.0,21.3,True,20.0,21.3
3.1,21.3,True,33.0,21.3
3.2,21.3,True,36.0,21.3
3.1,21.2,True,44.0,21.3
3.2,21.2,True,60.0,21.3
3.3,21.2,True,64.0,21.3
3.2,21.2,True,65.0,21.3
3.3,21.2,True,73.0,21.3
3.4,21.2,True,79.0,21.3
3.5,21.2,True,83.0,21.3
3.6,21.3,True,88.0,21.3
3.7,21.3,True,97.0,21.3
3.8,21.3,True,106.0,21.3
6.7,22.1,True,32.0,21.8
6.6,22.1,True,34.0,21.8
6.5,22.1,True,36.0,21.8
6.0,21.4,True,0.0,21.4
6.1,21.5,True,4.0,21.4
6.0,21.5,True,11.0,21.4
5.9,21.5,True,12.0,21.4
5.8,21.4,True,28.0,21.4
5.9,21.4,True,29.0,21.4
6.0,21.4,True,30.0,21.4
6.1,21.5,True,32.0,21.4
6.2,21.5,True,37.0,21.4
6.3,21.5,True,44.0,21.4
6.4,21.5,True,47.0,21.4
6.3,21.5,True,51.0,21.4
6.4,21.6,True,71.0,21.4
6.5,21.6,True,99.0,21.4
6.6,21.7,True,120.0,21.4
6.5,21.6,True,124.0,21.4
6.4,21.6,True,129.0,21.4
6.3,21.6,True,130.0,21.4
6.2,21.6,True,135.0,21.4
6.1,21.6,True,137.0,21.4
6.0,21.5,True,144.0,21.4
5.2,21.4,True,0.0,21.4
5.3,21.4,True,14.0,21.4
5.2,21.4,True,15.0,21.4
5.3,21.4,True,19.0,21.4
5.2,21.4,True,22.0,21.4
5.3,21.4,True,26.0,21.4
5.2,21.4,True,35.0,21.4
5.3,21.4,True,38.0,21.4
5.2,21.4,True,62.0,21.4
5.3,21.4,True,75.0,21.4
5.2,21.4,True,79.0,21.4
5.3,21.4,True,84.0,21.4
5.2,21.4,True,89.0,21.4
5.3,21.5,True,103.0,21.4
5.4,21.4,True,106.0,21.4
5.3,21.6,True,131.0,21.4
4.2,21.4,True,0.0,21.4
4.3,21.4,True,23.0,21.4
4.2,21.3,True,60.0,21.4
4.3,21.3,True,62.0,21.4
4.2,21.4,True,65.0,21.4
4.3,21.4,True,89.0,21.4
4.4,21.4,True,102.0,21.4
4.3,21.4,True,105.0,21.4
4.4,21.4,True,135.0,21.4
3.8,21.5,True,0.0,21.5
3.9,21.5,True,5.0,21.5
3.8,21.5,True,8.0,21.5
3.7,21.5,True,11.0,21.5
3.6,21.5,True,24.0,21.5
3.5,21.4,True,25.0,21.5
3.6,21.4,True,25.0,21.5
3.5,21.4,True,30.0,21.5
3.4,21.4,True,40.0,21.5
3.3,21.4,True,43.0,21.5
3.2,21.4,True,55.0,21.5
3.3,21.4,True,66.0,21.5
3.4,21.4,True,69.0,21.5
3.5,21.4,True,70.0,21.5
3.6,21.4,True,75.0,21.5
3.7,21.4,True,79.0,21.5
3.6,21.4,True,81.0,21.5
3.5,21.4,True,85.0,21.5
3.4,21.4,True,97.0,21.5
3.5,21.4,True,99.0,21.5
3.6,21.5,True,113.0,21.5
3.7,21.5,True,116.0,21.5
3.8,21.5,True,123.0,21.5
3.9,21.5,True,130.0,21.5
4.0,21.6,True,137.0,21.5
4.1,21.6,True,138.0,21.5
4.2,21.6,True,143.0,21.5
-0.3,21.2,True,0.0,21.2
-0.2,21.2,True,6.0,21.2
-0.3,21.2,True,11.0,21.2
-0.2,21.2,True,18.0,21.2
-0.1,21.3,True,30.0,21.2
-0.2,21.3,True,35.0,21.2
-0.1,21.4,True,40.0,21.2
0.0,21.2,True,58.0,21.2
-0.1,21.2,True,60.0,21.2
0.0,21.1,True,66.0,21.2
0.1,21.1,True,76.0,21.2
0.2,21.2,True,83.0,21.2
0.3,21.6,True,98.0,21.2
0.2,21.6,True,101.0,21.2
0.3,21.8,True,107.0,21.2
0.2,21.9,True,111.0,21.2
0.3,22.0,True,118.0,21.2
0.2,22.1,True,124.0,21.2
3.2,21.0,True,0.0,21.0
3.3,21.0,True,73.0,21.0
4.9,21.2,True,0.0,21.2
4.8,21.3,True,11.0,21.2
4.9,21.3,True,12.0,21.2
4.8,21.3,True,12.0,21.2
4.9,21.2,True,16.0,21.2
4.8,21.3,True,23.0,21.2
4.9,21.2,True,29.0,21.2
5.0,21.2,True,37.0,21.2
5.1,21.2,True,54.0,21.2
5.0,21.3,True,60.0,21.2
5.1,21.4,True,99.0,21.2
1.1,21.2,True,0.0,21.2
1.2,21.2,True,1.0,21.2
1.3,21.2,True,8.0,21.2
1.4,21.2,True,20.0,21.2
1.3,21.2,True,32.0,21.2
1.2,21.2,True,39.0,21.2
1.1,21.1,True,41.0,21.2
1.0,21.2,True,44.0,21.2
1.1,21.1,True,55.0,21.2
1.2,21.1,True,57.0,21.2
1.1,21.1,True,59.0,21.2
1.2,21.0,True,60.0,21.2
1.1,21.0,True,61.0,21.2
1.0,21.0,True,69.0,21.2
1.1,21.0,True,73.0,21.2
1.0,21.0,True,77.0,21.2
1.1,21.0,True,82.0,21.2
1.2,21.1,True,84.0,21.2
1.3,21.1,True,88.0,21.2
1.2,21.1,True,92.0,21.2
1.3,21.1,True,96.0,21.2
1.2,21.2,True,100.0,21.2
1.1,21.2,True,103.0,21.2
1.2,21.2,True,106.0,21.2
1.1,21.2,True,108.0,21.2
1.0,21.2,True,111.0,21.2
0.9,21.2,True,112.0,21.2
0.7,21.2,True,113.0,21.2
0.6,21.1,True,116.0,21.2
0.5,21.1,True,119.0,21.2
0.4,21.1,True,124.0,21.2
0.3,21.1,True,131.0,21.2
0.2,21.1,True,143.0,21.2
0.1,21.1,True,144.0,21.2
0.2,21.1,True,144.0,21.2
0.1,21.1,True,149.0,21.2
4.7,21.4,True,0.0,21.4
4.6,21.4,True,5.0,21.4
4.7,21.4,True,8.0,21.4
4.6,21.3,True,32.0,21.4
4.7,21.3,True,40.0,21.4
4.8,21.3,True,55.0,21.4
4.9,21.4,True,102.0,21.4
5.0,21.4,True,124.0,21.4
-0.9,21.3,True,0.0,21.3
-0.8,21.3,True,5.0,21.3
-0.7,21.3,True,8.0,21.3
-0.6,21.3,True,15.0,21.3
-0.5,21.3,True,20.0,21.3
-0.4,21.2,True,25.0,21.3
-0.3,21.3,True,26.0,21.3
-0.2,21.3,True,32.0,21.3
-0.1,21.2,True,36.0,21.3
0.0,21.2,True,54.0,21.3
0.1,21.2,True,64.0,21.3
0.2,21.2,True,65.0,21.3
0.1,21.2,True,66.0,21.3
0.2,21.2,True,67.0,21.3
0.1,21.2,True,67.0,21.3
0.2,21.3,True,82.0,21.3
0.3,21.2,True,88.0,21.3
0.4,21.2,True,97.0,21.3
0.3,21.3,True,106.0,21.3
0.2,21.3,True,115.0,21.3
0.1,21.3,True,129.0,21.3
-1.5,20.9,True,0.0,20.9
-1.4,20.8,True,23.0,20.9
-1.3,20.8,True,30.0,20.9
-1.2,20.8,True,50.0,20.9
-1.3,20.7,True,61.0,20.9
-1.4,20.6,True,64.0,20.9
-1.3,20.6,True,65.0,20.9
-1.2,20.6,True,69.0,20.9
-1.1,20.6,True,72.0,20.9
-1.0,20.6,True,88.0,20.9
-1.1,20.6,True,88.0,20.9
-1.2,20.7,True,89.0,20.9
-1.3,20.7,True,93.0,20.9
-1.4,20.7,True,103.0,20.9
-1.3,20.7,True,107.0,20.9
-1.2,20.8,True,117.0,20.9
-1.1,20.9,True,131.0,20.9
-1.0,20.9,True,131.0,20.9
-1.1,20.9,True,136.0,20.9
-1.0,21.0,True,147.0,20.9
1.7,21.2,True,0.0,21.2
1.8,21.2,True,19.0,21.2
1.9,21.3,True,36.0,21.2
2.0,21.1,True,50.0,21.2
2.1,21.0,True,58.0,21.2
2.0,21.0,True,76.0,21.2
2.1,21.0,True,79.0,21.2
2.0,21.1,True,80.0,21.2
2.1,21.7,True,121.0,21.2
2.0,21.7,True,122.0,21.2
1.3,21.3,True,0.0,21.3
1.2,21.3,True,9.0,21.3
1.1,21.3,True,27.0,21.3
1.0,21.3,True,28.0,21.3
1.1,21.2,True,44.0,21.3
1.2,21.2,True,48.0,21.3
1.1,21.2,True,56.0,21.3
1.0,21.2,True,63.0,21.3
0.9,21.2,True,67.0,21.3
1.0,21.4,True,79.0,21.3
0.9,21.6,True,87.0,21.3
1.0,21.6,True,89.0,21.3
-1.0,21.0,True,0.0,21.0
-5572.8,21.0,True,2.0,21.0
-0.9,21.0,True,5.0,21.0
-1.0,21.0,True,7.0,21.0
-1.1,21.0,True,10.0,21.0
-1.0,21.0,True,13.0,21.0
-1.1,21.0,True,29.0,21.0
-1.0,21.0,True,34.0,21.0
-0.9,20.9,True,42.0,21.0
-0.8,20.9,True,46.0,21.0
-0.7,20.9,True,56.0,21.0
-0.8,20.8,True,64.0,21.0
-0.7,20.8,True,70.0,21.0
-0.8,20.8,True,77.0,21.0
-0.9,20.9,True,80.0,21.0
-0.8,20.9,True,92.0,21.0
-0.7,20.9,True,94.0,21.0
-0.6,21.0,True,99.0,21.0
-0.7,21.0,True,100.0,21.0
-0.8,21.0,True,102.0,21.0
-0.9,21.0,True,103.0,21.0
-1.0,20.9,True,106.0,21.0
-0.9,20.9,True,109.0,21.0
2.0,21.8,True,545.0,20.9
2.1,21.8,True,547.0,20.9
2.0,21.9,True,582.0,20.9
1.9,21.9,True,585.0,20.9
2.0,21.9,True,589.0,20.9
0.4,21.1,True,0.0,21.1
0.3,21.0,True,25.0,21.1
0.2,21.0,True,42.0,21.1
0.1,20.8,True,74.0,21.1
0.0,20.8,True,80.0,21.1
-0.1,21.3,True,103.0,21.1
-0.2,21.4,True,125.0,21.1
-0.3,21.4,True,144.0,21.1
-0.2,21.4,True,147.0,21.1
-0.1,21.2,True,0.0,21.2
-0.2,21.2,True,38.0,21.2
-0.3,21.2,True,60.0,21.2
-0.4,21.3,True,81.0,21.2
0.9,21.6,True,336.0,21.8
1.0,21.7,True,346.0,21.8
1.1,21.6,True,358.0,21.8
1.2,21.6,True,359.0,21.8
1.1,21.7,True,363.0,21.8
0.9,21.0,True,0.0,21.0
1.0,21.0,True,3.0,21.0
0.9,21.0,True,3.0,21.0
1.0,21.0,True,5.0,21.0
0.9,20.9,True,22.0,21.0
0.8,20.9,True,33.0,21.0
0.7,21.0,True,49.0,21.0
0.6,20.9,True,54.0,21.0
0.7,20.9,True,59.0,21.0
0.6,20.9,True,66.0,21.0
0.5,20.9,True,69.0,21.0
0.4,20.9,True,74.0,21.0
0.3,20.9,True,82.0,21.0
0.2,20.9,True,86.0,21.0
0.1,20.9,True,90.0,21.0
0.0,20.9,True,93.0,21.0
-0.1,20.9,True,96.0,21.0
-0.2,20.9,True,97.0,21.0
-0.1,20.9,True,98.0,21.0
-0.2,20.9,True,111.0,21.0
-0.3,20.9,True,114.0,21.0
-0.2,20.9,True,120.0,21.0
-0.3,20.9,True,122.0,21.0
-0.2,20.9,True,124.0,21.0
-0.1,20.9,True,130.0,21.0
0.0,20.9,True,134.0,21.0
-0.3,20.9,True,134.0,21.0
-0.4,20.9,True,135.0,21.0
-0.5,20.9,True,135.0,21.0
-0.6,20.9,True,136.0,21.0
-0.7,21.0,True,144.0,21.0
-0.6,21.0,True,145.0,21.0
-0.5,20.9,True,146.0,21.0
-0.4,20.9,True,147.0,21.0
-0.3,20.9,True,148.0,21.0
1.0,21.2,True,0.0,21.2
1.1,21.2,True,14.0,21.2
1.0,21.1,True,25.0,21.2
0.9,21.1,True,26.0,21.2
1.0,21.2,True,46.0,21.2
1.1,21.1,True,51.0,21.2
1.0,21.0,True,62.0,21.2
1.1,21.0,True,94.0,21.2
1.2,21.0,True,103.0,21.2
1.1,21.0,True,110.0,21.2
1.3,20.8,True,0.0,20.8
1.2,20.8,True,6.0,20.8
1.3,20.8,True,9.0,20.8
1.2,20.9,True,15.0,20.8
1.1,20.9,True,18.0,20.8
1.5,20.4,True,0.0,20.4
1.4,20.3,True,41.0,20.4
1.3,20.2,True,79.0,20.4
1.2,20.2,True,85.0,20.4
1.3,20.3,True,92.0,20.4
0.5,20.9,True,0.0,20.9
0.6,20.9,True,1.0,20.9
0.5,20.8,True,4.0,20.9
0.6,20.8,True,7.0,20.9
0.7,20.8,True,14.0,20.9
0.6,20.8,True,18.0,20.9
0.5,20.8,True,22.0,20.9
0.4,20.8,True,29.0,20.9
0.3,20.8,True,34.0,20.9
0.2,20.8,True,48.0,20.9
0.1,20.8,True,67.0,20.9
0.0,20.7,True,71.0,20.9
-0.1,20.7,True,74.0,20.9
0.0,20.7,True,77.0,20.9
0.1,20.7,True,102.0,20.9
0.0,20.7,True,110.0,20.9
0.1,20.7,True,111.0,20.9
0.0,20.7,True,111.0,20.9
0.1,20.7,True,112.0,20.9
0.0,20.7,True,119.0,20.9
-0.1,20.7,True,123.0,20.9
-0.2,20.7,True,124.0,20.9
-0.3,20.7,True,128.0,20.9
-0.4,20.7,True,131.0,20.9
-0.3,20.7,True,132.0,20.9
-0.4,20.7,True,135.0,20.9
-0.3,20.7,True,139.0,20.9
-0.4,20.7,True,142.0,20.9
-0.5,20.7,True,144.0,20.9
-0.6,20.7,True,151.0,20.9
-0.5,20.7,True,155.0,20.9
-0.6,20.7,True,163.0,20.9
-0.7,20.7,True,169.0,20.9
-0.8,20.7,True,171.0,20.9
-0.7,20.7,True,187.0,20.9
-0.8,20.7,True,193.0,20.9
-0.7,20.8,True,196.0,20.9
-0.6,20.7,True,200.0,20.9
-0.7,20.7,True,201.0,20.9
-0.8,20.8,True,202.0,20.9
-0.9,20.8,True,204.0,20.9
-0.8,20.8,True,208.0,20.9
-0.7,20.8,True,214.0,20.9
-0.8,20.7,True,225.0,20.9
-0.7,20.8,True,233.0,20.9
-0.8,20.8,True,239.0,20.9
-0.7,20.7,True,250.0,20.9
-0.6,20.7,True,257.0,20.9
-0.5,20.7,True,274.0,20.9
-0.6,20.8,True,300.0,20.9
-0.7,20.8,True,312.0,20.9
-2.5,19.8,True,0.0,19.8
-2.6,19.8,True,2.0,19.8
-2.5,19.8,True,3.0,19.8
-2.4,19.8,True,7.0,19.8
-2.3,19.8,True,11.0,19.8
-2.2,19.8,True,17.0,19.8
-2.3,19.8,True,24.0,19.8
-2.2,19.8,True,26.0,19.8
-2.1,19.8,True,31.0,19.8
-2.0,19.8,True,36.0,19.8
-1.9,19.8,True,43.0,19.8
-1.8,19.8,True,52.0,19.8
-1.9,19.8,True,53.0,19.8
-1.8,19.8,True,60.0,19.8
-1.7,19.8,True,63.0,19.8
-1.8,19.8,True,64.0,19.8
-1.9,19.8,True,74.0,19.8
-2.0,19.8,True,80.0,19.8
-1.9,19.8,True,82.0,19.8
-2.0,19.8,True,85.0,19.8
-1.9,19.8,True,88.0,19.8
-1.8,19.8,True,93.0,19.8
-1.7,19.8,True,97.0,19.8
-1.6,19.8,True,101.0,19.8
-1.5,19.8,True,104.0,19.8
-1.4,19.8,True,108.0,19.8
-1.3,19.8,True,109.0,19.8
-1.2,19.8,True,111.0,19.8
-1.1,19.8,True,115.0,19.8
-1.0,19.8,True,120.0,19.8
-0.9,19.8,True,124.0,19.8
-0.8,19.9,True,126.0,19.8
-0.7,19.9,True,132.0,19.8
-0.7,20.1,True,0.0,20.1
-0.6,20.1,True,1.0,20.1
-0.7,20.1,True,46.0,20.1
-0.8,20.0,True,47.0,20.1
-0.7,20.0,True,58.0,20.1
-0.8,20.2,True,112.0,20.1
-2.2,19.9,True,0.0,19.9
-2.3,19.8,True,33.0,19.9
-2.4,19.8,True,55.0,19.9
-2.5,19.8,True,58.0,19.9
-2.4,19.8,True,59.0,19.9
-2.5,19.7,True,84.0,19.9
-2.6,19.7,True,86.0,19.9
-2.5,19.7,True,89.0,19.9
-2.6,19.7,True,95.0,19.9
-2.7,19.7,True,103.0,19.9
-2.8,19.8,True,106.0,19.9
-2.9,19.8,True,109.0,19.9
-3.0,20.0,True,115.0,19.9
-3.1,20.4,True,123.0,19.9
-3.2,20.5,True,126.0,19.9
-3.1,20.6,True,129.0,19.9
-3.2,20.6,True,130.0,19.9
-4.4,20.0,True,0.0,20.0
-4.3,20.0,True,13.0,20.0
-4.2,20.0,True,18.0,20.0
-4.3,20.0,True,29.0,20.0
-4.4,20.0,True,31.0,20.0
-4.3,20.0,True,35.0,20.0
-4.4,20.0,True,47.0,20.0
-4.5,19.9,True,56.0,20.0
-4.6,19.9,True,65.0,20.0
-4.7,19.9,True,72.0,20.0
-4.6,19.9,True,78.0,20.0
-4.7,20.0,True,88.0,20.0
-4.6,20.0,True,99.0,20.0
-4.7,20.0,True,103.0,20.0
-4.6,20.1,True,106.0,20.0
-4.7,20.1,True,108.0,20.0
-12.4,20.1,True,0.0,20.1
-12.5,20.1,True,5.0,20.1
-12.4,20.1,True,9.0,20.1
-12.5,20.1,True,11.0,20.1
-12.3,20.1,True,14.0,20.1
-12.2,20.1,True,16.0,20.1
-12.3,20.1,True,17.0,20.1
-12.4,20.1,True,18.0,20.1
-12.5,20.1,True,23.0,20.1
-12.4,20.1,True,25.0,20.1
-12.3,20.1,True,26.0,20.1
-12.4,20.1,True,29.0,20.1
-12.3,20.1,True,31.0,20.1
-12.2,20.1,True,34.0,20.1
-12.3,20.1,True,38.0,20.1
-12.2,20.1,True,39.0,20.1
-12.1,20.0,True,43.0,20.1
-12.2,20.0,True,50.0,20.1
-12.3,19.9,True,61.0,20.1
-12.4,19.8,True,69.0,20.1
-12.5,19.8,True,74.0,20.1
-12.4,19.8,True,75.0,20.1
-12.3,19.8,True,82.0,20.1
-12.4,19.8,True,88.0,20.1
-12.3,19.8,True,92.0,20.1
-12.2,19.8,True,98.0,20.1
-12.3,19.9,True,102.0,20.1
-12.2,19.9,True,103.0,20.1
-12.1,19.9,True,104.0,20.1
-12.0,19.9,True,111.0,20.1
-12.1,19.9,True,113.0,20.1
-12.0,19.9,True,116.0,20.1
